Treaty_ID,Treaty_Type,Coverage_Limit_USD,Retention_USD,Premium_USD,Reinsurer
T001,Quota Share,87417221.39,25148061.82,5821960.47,Swiss Re
T002,Quota Share,48083355.28,4279352.75,1582143.41,SCOR
T003,Excess of Loss,45716027.23,9724810.15,1500426.48,Munich Re
T004,Excess of Loss,20140177.85,6002838.21,1226014.71,Munich Re
T005,Stop Loss,21271934.94,1186242.35,1196306.67,Munich Re
T006,Excess of Loss,28399819.38,8333611.18,1182527.78,Hannover Re
T007,Quota Share,131309481.68,19120695.54,10394661.35,Hannover Re
T008,Excess of Loss,174789273.21,38467078.72,9180800.04,SCOR
T009,Excess of Loss,189596316.02,36179158.54,9341566.93,Swiss Re
T010,Quota Share,61560888.61,6787479.9,3949942.13,SCOR
T011,Excess of Loss,26189933.8,7263256.97,1124569.54,Munich Re
T012,Stop Loss,113612243.81,21208857.58,4458453.79,Munich Re
T013,Excess of Loss,159523908.21,45444331.14,11923035.05,Hannover Re
T014,Quota Share,185937362.3,13410383.72,7400147.69,Munich Re
T015,Quota Share,78559459.54,11561542.43,3422635.45,SCOR
T016,Quota Share,84215598.8,10125546.93,4811641.74,Swiss Re
T017,Quota Share,164395456.54,11283719.6,13043850.12,SCOR
T018,Stop Loss,72827871.45,3897744.45,2908899.6,Hannover Re
T019,Quota Share,158828662.4,10881536.37,7611591.48,SCOR
T020,Stop Loss,175358616.66,36093105.15,8162049.49,Hannover Re
